Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,Court
MIA,MIA @ DAL,2019-12-14,W,36,91,29,66,0.4393939393939394,14,32,0.4375,19,19,1.0,4,33,37,22,6,7,2,10,10,0
MEM,MEM vs. WAS,2019-12-14,W,36,104,39,66,0.5909090909090909,10,20,0.5,16,19,0.8421052631578947,7,32,39,29,16,8,5,18,20,1
LAC,LAC @ CHI,2019-12-14,L,36,79,28,61,0.45901639344262296,7,16,0.4375,16,22,0.7272727272727273,4,25,29,15,13,7,1,13,-5,0
HOU,HOU vs. DET,2019-12-14,L,36,75,30,74,0.40540540540540543,8,30,0.26666666666666666,7,11,0.6363636363636364,8,28,36,16,9,5,7,12,-13,1
DET,DET @ HOU,2019-12-14,W,36,88,31,71,0.43661971830985913,12,34,0.35294117647058826,14,17,0.8235294117647058,7,31,38,22,7,4,3,10,13,0
DEN,DEN vs. OKC,2019-12-14,W,36,82,33,66,0.5,6,24,0.25,10,14,0.7142857142857143,9,27,36,23,10,4,2,18,14,1
DAL,DAL vs. MIA,2019-12-14,L,36,81,30,71,0.4225352112676056,11,32,0.34375,10,15,0.6666666666666666,7,27,34,21,9,3,2,15,-10,1
CLE,CLE @ MIL,2019-12-14,L,36,79,31,69,0.4492753623188406,11,25,0.44,6,7,0.8571428571428571,11,25,36,22,15,5,3,14,-23,0
CHI,CHI vs. LAC,2019-12-14,W,36,84,31,65,0.47692307692307695,10,22,0.45454545454545453,12,14,0.8571428571428571,8,31,39,18,12,10,7,17,5,1
BKN,BKN @ TOR,2019-12-14,L,36,83,31,78,0.3974358974358974,11,35,0.3142857142857143,10,13,0.7692307692307693,10,33,43,18,13,4,5,16,-7,0
UTA,UTA vs. GSW,2019-12-13,W,36,86,30,60,0.5,11,27,0.4074074074074074,15,20,0.75,6,23,29,18,10,4,1,14,2,1
SAC,SAC vs. NYK,2019-12-13,L,36,80,31,61,0.5081967213114754,13,24,0.5416666666666666,5,6,0.8333333333333334,6,27,33,16,12,0,3,13,8,1
PHI,PHI vs. NOP,2019-12-13,W,36,92,38,73,0.5205479452054794,7,18,0.3888888888888889,9,12,0.75,7,30,37,21,7,5,7,13,10,1
ORL,ORL vs. HOU,2019-12-13,L,36,78,32,72,0.4444444444444444,12,29,0.41379310344827586,2,3,0.6666666666666666,9,16,25,19,5,3,6,10,-18,1
NYK,NYK @ SAC,2019-12-13,W,36,72,32,72,0.4444444444444444,5,22,0.22727272727272727,3,7,0.42857142857142855,11,22,33,16,8,7,2,12,-8,0
NOP,NOP @ PHI,2019-12-13,L,36,82,32,72,0.4444444444444444,9,20,0.45,9,13,0.6923076923076923,10,25,35,21,7,3,1,15,-10,0
MIN,MIN vs. LAC,2019-12-13,L,36,81,27,65,0.4153846153846154,6,30,0.2,21,25,0.84,6,23,29,11,14,5,3,22,-21,1
MIL,MIL @ MEM,2019-12-13,W,36,90,31,62,0.5,7,24,0.2916666666666667,21,22,0.9545454545454546,4,37,41,18,17,2,2,16,-5,0
MIA,MIA vs. LAL,2019-12-13,L,36,85,30,66,0.45454545454545453,6,22,0.2727272727272727,19,24,0.7916666666666666,4,20,24,18,4,7,2,14,-3,1
MEM,MEM vs. MIL,2019-12-13,L,36,95,32,80,0.4,18,40,0.45,13,17,0.7647058823529411,8,25,33,22,7,9,2,18,5,1
LAL,LAL @ MIA,2019-12-13,W,36,88,34,64,0.53125,8,25,0.32,12,17,0.7058823529411765,9,28,37,20,15,1,8,19,3,0
LAC,LAC @ MIN,2019-12-13,W,36,102,32,62,0.5161290322580645,9,20,0.45,29,32,0.90625,6,29,35,12,10,3,2,19,21,0
IND,IND @ ATL,2019-12-13,W,36,86,37,69,0.5362318840579711,5,17,0.29411764705882354,7,10,0.7,4,28,32,23,12,4,0,16,3,0
HOU,HOU @ ORL,2019-12-13,W,36,96,34,59,0.576271186440678,18,29,0.6206896551724138,10,11,0.9090909090909091,4,29,33,16,9,3,6,12,18,0
GSW,GSW @ UTA,2019-12-13,L,36,84,34,68,0.5,7,20,0.35,9,14,0.6428571428571429,10,23,33,15,10,8,5,19,-2,0
CHI,CHI vs. CHA,2019-12-13,L,36,50,19,68,0.27941176470588236,5,25,0.2,7,9,0.7777777777777778,7,26,33,14,10,8,6,17,-9,1
CHA,CHA @ CHI,2019-12-13,W,36,59,20,60,0.3333333333333333,2,22,0.09090909090909091,17,20,0.85,11,41,52,13,17,6,3,11,9,0
ATL,ATL vs. IND,2019-12-13,L,36,83,33,73,0.4520547945205479,5,22,0.22727272727272727,12,19,0.631578947368421,12,27,39,22,9,5,4,14,-3,1
SAS,SAS vs. CLE,2019-12-12,L,36,68,26,57,0.45614035087719296,4,13,0.3076923076923077,12,13,0.9230769230769231,0,26,26,14,11,7,7,12,-10,1
POR,POR @ DEN,2019-12-12,L,36,78,33,65,0.5076923076923077,8,23,0.34782608695652173,4,6,0.6666666666666666,4,21,25,17,6,4,3,11,-11,0
PHI,PHI @ BOS,2019-12-12,W,36,81,31,65,0.47692307692307695,12,23,0.5217391304347826,7,9,0.7777777777777778,7,29,36,22,10,2,4,14,1,0
DET,DET vs. DAL,2019-12-12,L,36,85,32,70,0.45714285714285713,12,34,0.35294117647058826,9,10,0.9,4,23,27,18,5,4,2,9,-10,1
DEN,DEN vs. POR,2019-12-12,W,36,89,33,67,0.4925373134328358,14,30,0.4666666666666667,9,15,0.6,13,23,36,21,9,4,1,7,11,1
DAL,DAL @ DET,2019-12-12,W,36,95,36,70,0.5142857142857142,13,36,0.3611111111111111,10,16,0.625,9,30,39,21,5,2,3,13,10,0
CLE,CLE @ SAS,2019-12-12,W,36,78,31,69,0.4492753623188406,11,31,0.3548387096774194,5,10,0.5,7,28,35,19,12,6,3,14,10,0
BOS,BOS vs. PHI,2019-12-12,L,36,80,31,68,0.45588235294117646,9,25,0.36,9,12,0.75,7,17,24,16,3,3,7,15,-1,1
UTA,UTA @ MIN,2019-12-11,W,36,97,37,62,0.5967741935483871,14,27,0.5185185185185185,9,14,0.6428571428571429,7,28,35,19,12,3,5,13,14,0
TOR,TOR vs. LAC,2019-12-11,L,36,71,23,65,0.35384615384615387,7,29,0.2413793103448276,18,20,0.9,12,24,36,16,16,8,6,17,-17,1
SAC,SAC vs. OKC,2019-12-11,W,36,69,29,71,0.4084507042253521,7,23,0.30434782608695654,4,8,0.5,6,25,31,7,10,6,3,16,-2,1
PHX,PHX vs. MEM,2019-12-11,L,36,79,28,73,0.3835616438356164,7,26,0.2692307692307692,16,18,0.8888888888888888,5,28,33,22,10,6,3,11,-5,1
ORL,ORL vs. LAL,2019-12-11,L,36,65,26,62,0.41935483870967744,5,17,0.29411764705882354,8,14,0.5714285714285714,7,25,32,14,13,10,4,13,-4,1
OKC,OKC @ SAC,2019-12-11,L,36,71,26,60,0.43333333333333335,10,27,0.37037037037037035,9,14,0.6428571428571429,6,29,35,18,13,5,6,13,2,0
NYK,NYK @ GSW,2019-12-11,W,36,87,30,58,0.5172413793103449,9,21,0.42857142857142855,18,24,0.75,8,31,39,17,15,2,4,19,7,0
NOP,NOP @ MIL,2019-12-11,L,36,86,30,65,0.46153846153846156,13,35,0.37142857142857144,13,16,0.8125,4,26,30,23,16,2,4,13,-19,0
MIN,MIN vs. UTA,2019-12-11,L,36,83,30,69,0.43478260869565216,12,31,0.3870967741935484,11,12,0.9166666666666666,7,20,27,14,9,6,2,12,-14,1
MIL,MIL vs. NOP,2019-12-11,W,36,105,40,74,0.5405405405405406,18,32,0.5625,7,8,0.875,5,27,32,22,6,9,2,13,19,1
MEM,MEM @ PHX,2019-12-11,W,36,84,33,70,0.4714285714285714,10,21,0.47619047619047616,8,12,0.6666666666666666,6,38,44,19,16,7,4,18,5,0
LAL,LAL @ ORL,2019-12-11,W,36,69,27,67,0.40298507462686567,7,22,0.3181818181818182,8,13,0.6153846153846154,10,27,37,14,13,9,3,14,4,0
LAC,LAC @ TOR,2019-12-11,W,36,88,31,66,0.4696969696969697,9,29,0.3103448275862069,17,20,0.85,8,28,36,23,14,6,4,17,17,0
IND,IND vs. BOS,2019-12-11,W,36,84,29,62,0.46774193548387094,8,20,0.4,18,23,0.782608695652174,3,24,27,21,10,7,4,14,-10,1
HOU,HOU @ CLE,2019-12-11,W,36,88,33,69,0.4782608695652174,11,31,0.3548387096774194,11,11,1.0,10,20,30,14,8,6,4,11,6,0
GSW,GSW vs. NYK,2019-12-11,L,36,80,29,71,0.4084507042253521,5,23,0.21739130434782608,17,24,0.7083333333333334,12,19,31,17,5,8,3,15,-7,1
CLE,CLE vs. HOU,2019-12-11,L,36,82,35,68,0.5147058823529411,7,21,0.3333333333333333,5,8,0.625,9,22,31,21,11,5,4,10,-6,1
CHI,CHI vs. ATL,2019-12-11,W,36,106,42,70,0.6,10,18,0.5555555555555556,12,13,0.9230769230769231,4,26,30,22,11,7,5,17,19,1
CHA,CHA @ BKN,2019-12-11,W,36,84,28,73,0.3835616438356164,12,27,0.4444444444444444,16,20,0.8,15,22,37,18,7,2,5,18,-2,0
BOS,BOS @ IND,2019-12-11,L,36,94,35,67,0.5223880597014925,13,26,0.5,11,16,0.6875,6,28,34,23,8,6,2,19,10,0
BKN,BKN vs. CHA,2019-12-11,L,36,86,30,64,0.46875,8,24,0.3333333333333333,18,27,0.6666666666666666,13,28,41,17,10,5,3,15,2,1
ATL,ATL @ CHI,2019-12-11,L,36,87,33,69,0.4782608695652174,11,28,0.39285714285714285,10,14,0.7142857142857143,9,21,30,24,14,5,3,14,-19,0
WAS,WAS @ CHA,2019-12-10,L,36,75,28,64,0.4375,6,22,0.2727272727272727,13,18,0.7222222222222222,7,23,30,19,8,5,4,15,-7,0
POR,POR vs. NYK,2019-12-10,W,36,86,29,68,0.4264705882352941,14,34,0.4117647058823529,14,16,0.875,8,38,46,13,10,4,7,15,27,1
PHI,PHI vs. DEN,2019-12-10,W,36,83,32,70,0.45714285714285713,10,28,0.35714285714285715,9,14,0.6428571428571429,11,27,38,22,13,6,3,11,7,1
NYK,NYK @ POR,2019-12-10,L,36,59,22,70,0.3142857142857143,4,27,0.14814814814814814,11,18,0.6111111111111112,10,28,38,10,8,5,0,13,-27,0
MIA,MIA vs. ATL,2019-12-10,W,36,93,37,69,0.5362318840579711,8,26,0.3076923076923077,11,14,0.7857142857142857,5,27,32,22,10,4,2,11,-3,1
DEN,DEN @ PHI,2019-12-10,L,36,76,31,67,0.4626865671641791,7,22,0.3181818181818182,7,7,1.0,4,23,27,27,11,10,9,10,-7,0
CHA,CHA vs. WAS,2019-12-10,W,36,82,29,63,0.4603174603174603,12,32,0.375,12,16,0.75,7,29,36,18,10,3,4,19,7,1
ATL,ATL @ MIA,2019-12-10,L,36,96,34,66,0.5151515151515151,18,39,0.46153846153846156,10,14,0.7142857142857143,3,24,27,24,9,4,3,16,3,0
UTA,UTA vs. OKC,2019-12-09,L,36,68,26,65,0.4,6,24,0.25,10,12,0.8333333333333334,4,30,34,13,12,7,0,12,-17,1
TOR,TOR @ CHI,2019-12-09,W,36,71,27,68,0.39705882352941174,7,25,0.28,10,17,0.5882352941176471,7,34,41,17,12,5,7,10,0,0
SAC,SAC @ HOU,2019-12-09,W,36,94,31,62,0.5,14,30,0.4666666666666667,18,20,0.9,5,23,28,20,9,8,5,14,1,0
PHX,PHX vs. MIN,2019-12-09,W,36,94,36,74,0.4864864864864865,11,29,0.3793103448275862,11,12,0.9166666666666666,9,25,34,23,8,3,4,17,9,1
ORL,ORL @ MIL,2019-12-09,L,36,73,26,70,0.37142857142857144,8,24,0.3333333333333333,13,14,0.9285714285714286,8,28,36,17,11,6,9,13,-7,0
OKC,OKC @ UTA,2019-12-09,W,36,85,32,64,0.5,8,24,0.3333333333333333,13,16,0.8125,0,35,35,16,9,7,5,17,17,0
NOP,NOP vs. DET,2019-12-09,L,36,74,27,68,0.39705882352941174,6,32,0.1875,14,21,0.6666666666666666,7,27,34,16,12,6,0,20,-7,1
MIN,MIN @ PHX,2019-12-09,L,36,85,33,65,0.5076923076923077,5,17,0.29411764705882354,14,20,0.7,6,27,33,13,13,6,7,15,-9,0
MIL,MIL vs. ORL,2019-12-09,W,36,80,31,72,0.4305555555555556,13,33,0.3939393939393939,5,10,0.5,10,32,42,23,11,7,3,11,7,1
MEM,MEM @ GSW,2019-12-09,W,36,88,32,67,0.47761194029850745,15,34,0.4411764705882353,9,11,0.8181818181818182,1,29,30,25,12,11,5,15,9,0
LAC,LAC @ IND,2019-12-09,W,36,91,32,74,0.43243243243243246,9,25,0.36,18,23,0.782608695652174,8,34,42,14,10,6,3,14,18,0
IND,IND vs. LAC,2019-12-09,L,36,73,25,71,0.352112676056338,6,23,0.2608695652173913,17,23,0.7391304347826086,9,31,40,12,12,7,2,17,-18,1
HOU,HOU vs. SAC,2019-12-09,L,36,93,31,64,0.484375,15,40,0.375,16,19,0.8421052631578947,7,26,33,18,12,4,2,15,-1,1
GSW,GSW vs. MEM,2019-12-09,L,36,79,26,66,0.3939393939393939,10,17,0.5882352941176471,17,21,0.8095238095238095,5,31,36,16,14,6,5,15,-9,1
DET,DET @ NOP,2019-12-09,W,36,81,26,64,0.40625,9,27,0.3333333333333333,20,25,0.8,9,33,42,12,18,5,1,19,7,0
CLE,CLE @ BOS,2019-12-09,L,36,66,26,66,0.3939393939393939,6,23,0.2608695652173913,8,17,0.47058823529411764,13,21,34,12,15,5,0,8,-17,0
CHI,CHI vs. TOR,2019-12-09,L,36,71,26,69,0.37681159420289856,9,38,0.23684210526315788,10,14,0.7142857142857143,7,31,38,23,10,4,0,13,0,1
BOS,BOS vs. CLE,2019-12-09,W,36,83,35,60,0.5833333333333334,10,22,0.45454545454545453,3,4,0.75,3,24,27,21,12,7,7,15,17,1
WAS,WAS vs. LAC,2019-12-08,L,36,93,32,68,0.47058823529411764,11,24,0.4583333333333333,18,22,0.8181818181818182,6,23,29,23,10,3,3,17,-7,1
TOR,TOR @ PHI,2019-12-08,L,36,68,26,66,0.3939393939393939,8,26,0.3076923076923077,8,10,0.8,10,22,32,17,15,7,2,16,-18,0
SAC,SAC @ DAL,2019-12-08,W,36,92,38,68,0.5588235294117647,11,28,0.39285714285714285,5,7,0.7142857142857143,6,22,28,21,4,6,0,11,14,0
POR,POR vs. OKC,2019-12-08,L,36,78,29,76,0.3815789473684211,9,26,0.34615384615384615,11,12,0.9166666666666666,12,24,36,13,7,6,7,18,-4,1
PHI,PHI vs. TOR,2019-12-08,W,36,86,33,61,0.5409836065573771,9,22,0.4090909090909091,11,15,0.7333333333333333,5,27,32,24,10,7,5,13,18,1
OKC,OKC @ POR,2019-12-08,W,36,82,28,68,0.4117647058823529,8,25,0.32,18,22,0.8181818181818182,11,30,41,10,9,6,2,16,4,0
MIN,MIN @ LAL,2019-12-08,L,36,103,36,66,0.5454545454545454,11,24,0.4583333333333333,20,24,0.8333333333333334,6,17,23,20,11,5,4,12,-7,0
MIA,MIA vs. CHI,2019-12-08,W,36,74,23,56,0.4107142857142857,7,23,0.30434782608695654,21,26,0.8076923076923077,8,22,30,11,10,7,2,13,1,1
LAL,LAL vs. MIN,2019-12-08,W,36,110,44,74,0.5945945945945946,10,22,0.45454545454545453,12,14,0.8571428571428571,9,22,31,26,9,6,1,17,7,1
LAC,LAC @ WAS,2019-12-08,W,36,100,37,74,0.5,11,29,0.3793103448275862,15,21,0.7142857142857143,6,28,34,21,8,7,3,21,7,0
DEN,DEN @ BKN,2019-12-08,L,36,77,27,64,0.421875,11,29,0.3793103448275862,12,14,0.8571428571428571,4,23,27,17,10,2,4,17,-5,0
DAL,DAL vs. SAC,2019-12-08,L,36,78,29,64,0.453125,14,34,0.4117647058823529,6,7,0.8571428571428571,8,24,32,18,10,1,1,8,-14,1
CHI,CHI @ MIA,2019-12-08,L,36,73,27,59,0.4576271186440678,9,24,0.375,10,14,0.7142857142857143,5,24,29,13,10,3,1,19,-1,0
CHA,CHA vs. ATL,2019-12-08,L,36,83,28,68,0.4117647058823529,11,25,0.44,16,20,0.8,9,26,35,19,9,7,2,11,-5,1
BKN,BKN vs. DEN,2019-12-08,W,36,82,31,69,0.4492753623188406,4,20,0.2,16,21,0.7619047619047619,9,28,37,19,7,5,1,12,5,1
ATL,ATL @ CHA,2019-12-08,W,36,88,32,68,0.47058823529411764,14,34,0.4117647058823529,10,11,0.9090909090909091,6,29,35,21,10,6,5,18,5,0
UTA,UTA vs. MEM,2019-12-07,W,36,97,35,60,0.5833333333333334,15,26,0.5769230769230769,12,13,0.9230769230769231,5,23,28,25,14,7,0,16,13,1
PHX,PHX @ HOU,2019-12-07,L,36,78,30,73,0.410958904109589,9,29,0.3103448275862069,9,16,0.5625,9,25,34,21,10,4,3,15,-5,0
PHI,PHI vs. CLE,2019-12-07,W,36,108,43,67,0.6417910447761194,10,21,0.47619047619047616,12,16,0.75,8,31,39,33,6,11,7,13,46,1
NYK,NYK vs. IND,2019-12-07,L,36,81,31,69,0.4492753623188406,7,22,0.3181818181818182,12,15,0.8,7,28,35,19,10,5,3,11,-8,1
NOP,NOP @ DAL,2019-12-07,L,36,66,25,69,0.36231884057971014,2,27,0.07407407407407407,14,17,0.8235294117647058,7,19,26,13,11,2,2,17,-38,0
MEM,MEM @ UTA,2019-12-07,L,36,84,33,62,0.532258064516129,9,29,0.3103448275862069,9,14,0.6428571428571429,5,17,22,18,11,9,2,13,-13,0
IND,IND @ NYK,2019-12-07,W,36,89,35,67,0.5223880597014925,10,22,0.45454545454545453,9,11,0.8181818181818182,2,29,31,21,9,7,4,12,8,0
HOU,HOU vs. PHX,2019-12-07,W,36,83,32,69,0.463768115942029,9,29,0.3103448275862069,10,16,0.625,9,32,41,19,14,6,7,21,5,1
DAL,DAL vs. NOP,2019-12-07,W,36,104,37,66,0.5606060606060606,9,28,0.32142857142857145,21,26,0.8076923076923077,7,35,42,21,9,6,2,13,38,1
CLE,CLE @ PHI,2019-12-07,L,36,62,23,67,0.34328358208955223,4,21,0.19047619047619047,12,16,0.75,7,16,23,15,15,3,0,12,-46,0
WAS,WAS @ MIA,2019-12-06,L,36,85,31,67,0.4626865671641791,10,27,0.37037037037037035,13,14,0.9285714285714286,5,22,27,26,9,5,3,14,-1,0
SAS,SAS vs. SAC,2019-12-06,W,36,69,28,69,0.4057971014492754,8,27,0.2962962962962963,5,7,0.7142857142857143,10,26,36,17,9,8,5,11,-3,1
SAC,SAC @ SAS,2019-12-06,L,36,72,26,69,0.37681159420289856,8,25,0.32,12,14,0.8571428571428571,13,26,39,12,11,7,2,14,3,0
POR,POR vs. LAL,2019-12-06,L,36,93,34,69,0.4927536231884058,9,23,0.391304347826087,16,17,0.9411764705882353,4,23,27,18,11,7,3,19,-17,1
ORL,ORL @ CLE,2019-12-06,W,36,68,24,62,0.3870967741935484,6,18,0.3333333333333333,14,16,0.875,9,23,32,13,13,8,5,11,-2,0
OKC,OKC vs. MIN,2019-12-06,W,36,94,33,61,0.5409836065573771,4,14,0.2857142857142857,24,27,0.8888888888888888,7,16,23,15,7,4,7,14,-3,1
MIN,MIN @ OKC,2019-12-06,L,36,97,38,68,0.5588235294117647,10,26,0.38461538461538464,11,12,0.9166666666666666,7,17,24,18,8,6,1,20,3,0
MIL,MIL vs. LAC,2019-12-06,W,36,87,30,71,0.4225352112676056,11,28,0.39285714285714285,16,18,0.8888888888888888,11,30,41,21,9,8,4,17,25,1
MIA,MIA vs. WAS,2019-12-06,W,36,86,32,64,0.5,6,19,0.3157894736842105,16,21,0.7619047619047619,9,28,37,23,10,5,6,13,1,1
LAL,LAL @ POR,2019-12-06,W,36,110,36,63,0.5714285714285714,14,26,0.5384615384615384,24,29,0.8275862068965517,2,29,31,21,12,7,8,15,17,0
LAC,LAC @ MIL,2019-12-06,L,36,62,22,66,0.3333333333333333,7,25,0.28,11,13,0.8461538461538461,6,29,35,12,17,5,4,16,-25,0
IND,IND @ DET,2019-12-06,L,36,75,27,63,0.42857142857142855,8,18,0.4444444444444444,13,15,0.8666666666666667,4,24,28,17,9,7,6,12,4,0
GSW,GSW @ CHI,2019-12-06,W,36,77,30,55,0.5454545454545454,8,17,0.47058823529411764,9,12,0.75,5,21,26,17,16,8,3,13,-6,0
DET,DET vs. IND,2019-12-06,W,36,71,24,62,0.3870967741935484,8,21,0.38095238095238093,15,19,0.7894736842105263,8,28,36,16,15,6,4,12,-4,1
DEN,DEN @ BOS,2019-12-06,L,36,64,27,70,0.38571428571428573,3,22,0.13636363636363635,7,8,0.875,8,19,27,12,10,3,3,12,-21,0
CLE,CLE vs. ORL,2019-12-06,L,36,70,28,59,0.4745762711864407,7,23,0.30434782608695654,7,10,0.7,6,27,33,17,13,8,4,14,2,1
CHI,CHI vs. GSW,2019-12-06,L,36,83,34,69,0.4927536231884058,14,33,0.42424242424242425,1,1,1.0,9,19,28,17,11,8,2,13,6,1
CHA,CHA vs. BKN,2019-12-06,L,36,84,29,64,0.453125,13,28,0.4642857142857143,13,14,0.9285714285714286,8,18,26,20,15,6,5,10,-2,1
BOS,BOS vs. DEN,2019-12-06,W,36,85,34,60,0.5666666666666667,10,26,0.38461538461538464,7,8,0.875,2,25,27,16,10,4,3,15,21,1
BKN,BKN @ CHA,2019-12-06,W,36,86,33,64,0.515625,13,28,0.4642857142857143,7,8,0.875,10,23,33,28,16,8,4,17,2,0
WAS,WAS vs. PHI,2019-12-05,W,36,91,34,67,0.5074626865671642,10,23,0.43478260869565216,13,16,0.8125,6,20,26,22,9,6,1,12,10,1
TOR,TOR vs. HOU,2019-12-05,L,36,88,32,68,0.47058823529411764,11,33,0.3333333333333333,13,14,0.9285714285714286,7,24,31,23,12,10,4,13,-6,1
PHX,PHX @ NOP,2019-12-05,W,36,107,38,70,0.5428571428571428,12,22,0.5454545454545454,19,21,0.9047619047619048,9,24,33,26,15,13,3,16,16,0
PHI,PHI @ WAS,2019-12-05,L,36,81,31,56,0.5535714285714286,10,20,0.5,9,14,0.6428571428571429,5,26,31,21,17,5,4,14,-10,0
NYK,NYK vs. DEN,2019-12-05,L,36,75,28,62,0.45161290322580644,9,31,0.2903225806451613,10,13,0.7692307692307693,3,20,23,21,9,5,5,12,-23,1
NOP,NOP vs. PHX,2019-12-05,L,36,91,32,62,0.5161290322580645,11,30,0.36666666666666664,16,20,0.8,3,22,25,21,19,11,2,20,-16,1
HOU,HOU @ TOR,2019-12-05,W,36,94,32,71,0.4507042253521127,18,40,0.45,12,14,0.8571428571428571,11,25,36,23,16,9,1,15,6,0
DEN,DEN @ NYK,2019-12-05,W,36,98,38,63,0.6031746031746031,15,24,0.625,7,14,0.5,5,26,31,31,8,5,4,12,23,0
UTA,UTA vs. LAL,2019-12-04,L,36,75,27,67,0.40298507462686567,10,25,0.4,11,16,0.6875,7,22,29,15,12,3,0,20,-19,1
SAC,SAC @ POR,2019-12-04,L,36,95,37,74,0.5,11,27,0.4074074074074074,10,16,0.625,12,21,33,22,8,5,6,11,-5,0
POR,POR vs. SAC,2019-12-04,W,36,100,37,63,0.5873015873015873,11,23,0.4782608695652174,15,18,0.8333333333333334,5,26,31,21,8,4,9,11,5,1
PHX,PHX @ ORL,2019-12-04,L,36,86,33,70,0.4714285714285714,11,25,0.44,9,14,0.6428571428571429,7,17,24,27,6,5,0,15,-17,0
ORL,ORL vs. PHX,2019-12-04,W,36,103,40,69,0.5797101449275363,11,20,0.55,12,15,0.8,9,27,36,22,10,4,6,11,17,1
OKC,OKC vs. IND,2019-12-04,L,36,78,32,62,0.5161290322580645,8,20,0.4,6,7,0.8571428571428571,4,22,26,22,7,3,2,11,-1,1
MIN,MIN @ DAL,2019-12-04,L,36,84,26,70,0.37142857142857144,12,30,0.4,20,22,0.9090909090909091,13,24,37,16,9,4,3,16,4,0
MIL,MIL @ DET,2019-12-04,W,36,92,32,67,0.47761194029850745,8,25,0.32,20,22,0.9090909090909091,8,36,44,18,13,7,7,11,20,0
MIA,MIA @ BOS,2019-12-04,L,36,69,27,61,0.4426229508196721,10,27,0.37037037037037035,5,8,0.625,7,26,33,15,15,6,2,19,-13,0
MEM,MEM @ CHI,2019-12-04,L,36,64,23,68,0.3382352941176471,3,20,0.15,15,17,0.8823529411764706,8,25,33,15,12,12,5,16,-14,0
LAL,LAL @ UTA,2019-12-04,W,36,94,35,69,0.5072463768115942,9,21,0.42857142857142855,15,19,0.7894736842105263,8,30,38,21,7,7,7,14,19,0
IND,IND @ OKC,2019-12-04,W,36,79,34,67,0.5074626865671642,7,19,0.3684210526315789,4,5,0.8,7,22,29,16,7,2,1,14,1,0
GSW,GSW @ CHA,2019-12-04,L,36,76,29,60,0.48333333333333334,8,19,0.42105263157894735,10,14,0.7142857142857143,6,22,28,14,13,4,2,8,-10,0
DET,DET vs. MIL,2019-12-04,L,36,72,27,68,0.39705882352941174,9,28,0.32142857142857145,9,16,0.5625,5,23,28,17,10,5,2,16,-20,1
DAL,DAL vs. MIN,2019-12-04,W,36,80,32,69,0.463768115942029,4,26,0.15384615384615385,12,16,0.75,9,29,38,18,7,4,4,14,-4,1
CHI,CHI vs. MEM,2019-12-04,W,36,78,27,60,0.45,10,27,0.37037037037037035,14,19,0.7368421052631579,8,31,39,19,17,4,10,17,14,1
CHA,CHA vs. GSW,2019-12-04,W,36,86,33,66,0.5,17,33,0.5151515151515151,3,6,0.5,7,22,29,24,10,9,6,15,10,1
BOS,BOS vs. MIA,2019-12-04,W,36,82,25,62,0.4032258064516129,12,32,0.375,20,26,0.7692307692307693,10,28,38,16,7,7,7,14,13,1
BKN,BKN @ ATL,2019-12-04,W,36,91,34,80,0.425,10,25,0.4,13,13,1.0,18,28,46,16,10,3,3,12,9,0
ATL,ATL vs. BKN,2019-12-04,L,36,82,34,65,0.5230769230769231,7,18,0.3888888888888889,7,13,0.5384615384615384,6,20,26,20,9,5,9,13,-9,1
WAS,WAS vs. ORL,2019-12-03,L,36,88,33,68,0.4852941176470588,8,25,0.32,14,17,0.8235294117647058,4,25,29,16,6,6,2,13,-9,1
TOR,TOR vs. MIA,2019-12-03,L,36,81,27,64,0.421875,8,28,0.2857142857142857,19,24,0.7916666666666666,6,27,33,19,8,4,3,12,-2,1
SAS,SAS vs. HOU,2019-12-03,W,36,81,30,66,0.45454545454545453,5,14,0.35714285714285715,16,24,0.6666666666666666,11,27,38,19,13,5,5,16,-16,1
POR,POR @ LAC,2019-12-03,L,36,76,29,67,0.43283582089552236,6,21,0.2857142857142857,12,15,0.8,10,26,36,13,10,3,3,19,-13,0
ORL,ORL @ WAS,2019-12-03,W,36,97,38,70,0.5428571428571428,11,24,0.4583333333333333,10,14,0.7142857142857143,6,31,37,21,9,3,3,12,9,0
NOP,NOP vs. DAL,2019-12-03,L,36,75,29,70,0.4142857142857143,9,30,0.3,8,11,0.7272727272727273,5,32,37,17,9,4,3,15,-9,1
MIA,MIA @ TOR,2019-12-03,W,36,83,31,66,0.4696969696969697,10,24,0.4166666666666667,11,13,0.8461538461538461,5,28,33,21,8,1,5,17,2,0
LAL,LAL @ DEN,2019-12-03,W,36,84,33,67,0.4925373134328358,7,20,0.35,11,16,0.6875,12,32,44,22,13,7,2,15,8,0
LAC,LAC vs. POR,2019-12-03,W,36,89,32,69,0.463768115942029,12,23,0.5217391304347826,13,23,0.5652173913043478,8,28,36,18,8,6,3,12,13,1
HOU,HOU @ SAS,2019-12-03,L,36,97,32,72,0.4444444444444444,13,34,0.38235294117647056,20,21,0.9523809523809523,10,26,36,18,6,7,3,17,16,0
DET,DET @ CLE,2019-12-03,W,36,97,38,70,0.5428571428571428,14,26,0.5384615384615384,7,11,0.6363636363636364,8,28,36,24,9,8,5,11,29,0
